orderid,first_x,first_y,last_x,last_y,start_loc,end_loc
1158693,121.305,31.241,121.32,31.241999999999997,上海市嘉定区华庄路,上海市嘉定区金园一路
1209820,121.531,31.206999999999997,121.535,31.211,上海市浦东新区环龙路439弄1-8号,上海市浦东新区杨高南路1218弄1-33号
28629,121.416,31.155,121.42299999999999,31.153000000000002,上海市徐汇区桂江路168号,上海市徐汇区沪闵路8390
634900,121.51100000000001,31.261,121.516,31.268,上海市虹口区公平路402弄-1-～2号,上海市杨浦区大连路766
1427445,121.473,31.294,121.48100000000001,31.29,上海市虹口区广灵四路572弄-44号,上海市虹口区广灵二路264弄
552959,121.43700000000001,31.237,121.446,31.241,上海市静安区余姚路698号,上海市静安区胶州路699号
1788264,121.522,31.315,121.541,31.305,上海市杨浦区市光路31,上海市杨浦区国顺东路241号
685046,121.28399999999999,31.201999999999998,121.29700000000001,31.205,上海市闵行区金光路,上海市青浦区诸光路
1655876,121.402,31.235,121.416,31.217,上海市普陀区大渡河路668号,上海市长宁区天山路1756号
356935,121.402,31.265,121.40299999999999,31.266,上海市普陀区真北支路282号,上海市普陀区桃浦路238号
1528446,121.45299999999999,31.21,121.469,31.205,上海市徐汇区永嘉路697-4-临,上海市徐汇区大木桥路247弄-3号-临
475921,121.353,31.127,121.36200000000001,31.131,上海市松江区黎安路,上海市闵行区友东路
1615673,121.353,31.243000000000002,121.35799999999999,31.25,上海市长宁区S20(外环高速),上海市嘉定区金沙江路3188弄-1-～39号
622866,121.43299999999999,31.180999999999997,121.436,31.183000000000003,上海市徐汇区宜山路655弄-8号,上海市徐汇区华石路113号
1751409,121.512,31.302,121.531,31.314,上海市杨浦区国顺路670号301室,上海市杨浦区政立路6弄-26号
1753241,121.516,31.296999999999997,121.52,31.296,上海市杨浦区国年路65弄-10号,上海市杨浦区四平路1950弄-77号
430667,121.40700000000001,31.241999999999997,121.40899999999999,31.241,上海市普陀区杨柳青路,上海市普陀区杨柳青路193号
1805085,121.439,31.266,121.44,31.267,上海市普陀区延长西路555号,上海市普陀区延长西路526弄-21号
1399323,121.506,31.269000000000002,121.509,31.272,上海市虹口区瑞虹路219号,上海市虹口区天镇路50号
263531,121.48,31.295,121.485,31.302,上海市虹口区汶水东路690弄-63号,上海市虹口区车站北路177弄-19号
172526,121.53399999999999,31.287,121.544,31.293000000000003,上海市杨浦区永吉路350号,上海市杨浦区水丰路201号甲
1503854,121.432,31.261999999999997,121.45100000000001,31.274,上海市普陀区华池路162号,上海市闸北区沪太路807弄-1号-东
1427878,121.45200000000001,31.217,121.473,31.239,上海市徐汇区复兴西路40号,上海市静安区凤阳路517号
428124,121.441,31.24,121.46,31.226,上海市静安区余姚路500弄-1-～2号,上海市静安区襄阳北路6弄
1322482,121.464,31.236,121.47,31.223000000000003,上海市静安区南汇路38号,上海市黄浦区南昌路127弄10号
257641,121.505,31.274,121.508,31.281,上海市虹口区天宝路456号,上海市杨浦区大连西路2号
1640284,121.51,31.311,121.51899999999999,31.314,上海市杨浦区国定路777号,上海市杨浦区政立路283号
83254,121.402,31.128,121.42,31.135,上海市闵行区梅陇西路1298号,上海市闵行区上中西路925弄-24号
171903,121.53299999999999,31.303,121.537,31.3,上海市杨浦区双阳北路,上海市杨浦区国顺东路
1684862,121.39399999999999,31.354,121.402,31.35,上海市宝山区S126(沪太公路),上海市宝山区沪太路4399号
1611328,121.43,31.247,121.43299999999999,31.250999999999998,上海市普陀区武宁路200弄70号,上海市普陀区中山北路2356号
506114,121.47399999999999,31.268,121.48700000000001,31.253,上海市闸北区止园路446号,上海市闸北区海宁路703号
1491874,121.39299999999999,31.217,121.397,31.221,上海市长宁区茅台路690弄-15号,上海市长宁区天中路
103383,121.405,31.160999999999998,121.40899999999999,31.164,上海市闵行区东兰路,上海市闵行区东兰路220号
350274,121.495,31.264,121.516,31.27,上海市虹口区海伦路474号,上海市杨浦区飞虹路
121511,121.43799999999999,31.278000000000002,121.45200000000001,31.279,上海市普陀区志丹路518,上海市闸北区万荣路373号
529052,121.50299999999999,31.291999999999998,121.514,31.294,上海市虹口区中山北二路1558,上海市杨浦区国泰路11号
311306,121.416,31.186999999999998,121.43,31.201,上海市徐汇区钦州北路1006,上海市徐汇区虹桥路882
1090433,121.462,31.195,121.463,31.195,上海市徐汇区东安路452-9-临,上海市徐汇区东安路501
1604356,121.531,31.296999999999997,121.538,31.291,上海市杨浦区国权东路88,上海市杨浦区延吉中路
276744,121.48899999999999,31.342,121.49700000000001,31.346999999999998,上海市宝山区长江南路497号,上海市宝山区淞顺路
44372,121.43,31.235,121.44200000000001,31.234,上海市普陀区光复西路1085号,上海市静安区武宁南路141号
75911,121.449,31.305,121.47,31.305999999999997,上海市闸北区江场西路300号,上海市闸北区奎照路1054号
488462,121.529,31.274,121.537,31.264,上海市杨浦区江浦路1094号,上海市杨浦区齐齐哈尔路325号
1259451,121.45200000000001,31.255,121.47,31.261,上海市普陀区莫干山路250号,上海市闸北区共和新路696-、698-、700-、702号
1328872,121.344,31.289,121.35,31.287,上海市普陀区金迎路358号,上海市普陀区武威路443号
995677,121.351,31.233,121.36,31.218000000000004,上海市长宁区泾力西路,上海市长宁区S20(外环高速)
1458940,121.45,31.233,121.45700000000001,31.236,上海市静安区胶州路149弄-10,上海市静安区西康路199号
1605788,121.399,31.25,121.42200000000001,31.255,上海市普陀区武宁路辅路,上海市普陀区中宁路
1345874,121.509,31.252,121.52600000000001,31.273000000000003,上海市虹口区新建路隧道,上海市杨浦区江浦路1199弄-9号
1243487,121.49,31.264,121.506,31.281,上海市虹口区四川北路1688号,上海市虹口区天宝路1091号
1346275,121.506,31.265,121.53299999999999,31.269000000000002,上海市虹口区公平路761号2楼,上海市杨浦区齐齐哈尔路671号
1075897,121.444,31.244,121.455,31.23,上海市普陀区新会路437号,上海市静安区常德路160号
